perturbation,cluster,delta_pct,p_enrich,p_deplete,q_enrich,q_deplete,n_cells,prop_pert,prop_ntc,direction
OG0197_GP15L,38,0.016265326197244245,0.5737426257374263,0.6508349165083491,1.0,0.9998487330754104,141,0.02127659574468085,0.021113942482708408,none
OG0111_GLUC,38,0.016265326197244245,0.5934406559344065,0.680931906809319,1.0,0.9998487330754104,94,0.02127659574468085,0.021113942482708408,none
OG0083_VGF,38,0.016265326197244245,0.6341365863413658,0.7376262373762624,1.0,0.9998487330754104,47,0.02127659574468085,0.021113942482708408,none
GS0414_SOM2,38,0.016265326197244245,0.6321367863213678,0.7453254674532547,1.0,0.9998487330754104,47,0.02127659574468085,0.021113942482708408,none
OG0135_IGF2,38,0.016265326197244245,0.6295370462953704,0.7403259674032596,1.0,0.9998487330754104,47,0.02127659574468085,0.021113942482708408,none
OG0051_GAST,38,0.016265326197244245,0.6377362263773623,0.7354264573542646,1.0,0.9998487330754104,47,0.02127659574468085,0.021113942482708408,none
GS0195_FNDC5,38,0.005007868131275475,0.5668433156684332,0.6379362063793621,1.0,0.9998487330754104,189,0.021164021164021163,0.021113942482708408,none
GS0135_CXCL7,38,0.0012818080671873205,0.5561443855614439,0.6072392760723928,1.0,0.9998487330754104,284,0.02112676056338028,0.021113942482708408,none
GS0335_MIA,38,-0.006131090376104015,0.5707429257074292,0.6276372362763724,1.0,0.9998487330754104,190,0.021052631578947368,0.021113942482708408,none
GS0377_REG3A,38,-0.006131090376104015,0.6005399460053995,0.6685331466853315,1.0,0.9998487330754104,95,0.021052631578947368,0.021113942482708408,none
OG0025_NMB,38,-0.006131090376104015,0.5978402159784022,0.6754324567543246,1.0,0.9998487330754104,95,0.021052631578947368,0.021113942482708408,none
GS0081_CDNF,38,-0.006131090376104015,0.6009399060093991,0.6708329167083291,1.0,0.9998487330754104,95,0.021052631578947368,0.021113942482708408,none
GS0204_GDF3,38,-0.019344039065819982,0.5714428557144285,0.6080391960803919,1.0,0.9998487330754104,239,0.02092050209205021,0.021113942482708408,none
OG0256_SDF1,38,-0.02806091493750759,0.58994100589941,0.6397360263973603,1.0,0.9998487330754104,144,0.020833333333333332,0.021113942482708408,none
OG0176_TKN4,38,-0.02806091493750759,0.6067393260673932,0.6705329467053295,1.0,0.9998487330754104,96,0.020833333333333332,0.021113942482708408,none
