perturbation,cluster,delta_pct,p_enrich,p_deplete,q_enrich,q_deplete,n_cells,prop_pert,prop_ntc,direction
GS0460_ULBP1,0,2.6026449331077965,0.23667633236676333,0.9703029697030296,1.0,0.9998000199980002,28,0.03571428571428571,0.00968783638320775,none
OG0209_CCL15,0,2.6026449331077965,0.24237576242375763,0.97000299970003,1.0,0.9998000199980002,28,0.03571428571428571,0.00968783638320775,none
OG0148_IAPP,0,2.6026449331077965,0.23647635236476353,0.9706029397060294,1.0,0.9998000199980002,28,0.03571428571428571,0.00968783638320775,none
OG0040_GAST,0,2.4794922237481907,0.24887511248875113,0.9684031596840316,1.0,0.9998000199980002,29,0.034482758620689655,0.00968783638320775,none
OG0084_ANF,0,2.3645496950125584,0.25677432256774324,0.9663033696630337,1.0,0.9998000199980002,30,0.03333333333333333,0.00968783638320775,none
OG0160_CRF,0,2.3645496950125584,0.24937506249375063,0.9632036796320368,1.0,0.9998000199980002,30,0.03333333333333333,0.00968783638320775,none
GS0288_IL33,0,2.3645496950125584,0.258974102589741,0.9637036296370363,1.0,0.9998000199980002,30,0.03333333333333333,0.00968783638320775,none
OG0007_ANGT,0,2.2570228132921284,0.2663733626637336,0.9575042495750425,1.0,0.9998000199980002,31,0.03225806451612903,0.00968783638320775,none
OG0217_CCL3,0,2.156216361679225,0.2636736326367363,0.963003699630037,1.0,0.9998000199980002,32,0.03125,0.00968783638320775,none
GS0167_FBN2,0,2.156216361679225,0.2665733426657334,0.962903709629037,1.0,0.9998000199980002,32,0.03125,0.00968783638320775,none
GS0348_NGF,0,2.1081394386023025,0.13438656134386562,0.9737026297370263,1.0,0.9998000199980002,65,0.03076923076923077,0.00968783638320775,none
GS0058_CCL15,0,2.1081394386023025,0.1284871512848715,0.9732026797320268,1.0,0.9998000199980002,65,0.03076923076923077,0.00968783638320775,none
GS0218_GPHA2,0,2.1081394386023025,0.12918708129187081,0.9757024297570243,1.0,0.9998000199980002,65,0.03076923076923077,0.00968783638320775,none
OG0171_D103A,0,2.0615193919822556,0.27587241275872415,0.9584041595840416,1.0,0.9998000199980002,33,0.030303030303030304,0.00968783638320775,none
GS0201_GDF11,0,2.0615193919822556,0.26307369263073693,0.961003899610039,1.0,0.9998000199980002,33,0.030303030303030304,0.00968783638320775,none
OG0012_NPFF,0,2.0615193919822556,0.2756724327567243,0.9614038596140386,1.0,0.9998000199980002,33,0.030303030303030304,0.00968783638320775,none
GS0243_IFNA5,0,2.0615193919822556,0.27507249275072493,0.9575042495750425,1.0,0.9998000199980002,33,0.030303030303030304,0.00968783638320775,none
OG0182_D104A,0,1.9723928322674604,0.27787221277872215,0.9574042595740426,1.0,0.9998000199980002,34,0.029411764705882353,0.00968783638320775,none
GS0239_IFN21,0,1.9723928322674604,0.2733726627337266,0.9593040695930407,1.0,0.9998000199980002,34,0.029411764705882353,0.00968783638320775,none
GS0120_COLI,0,1.888359218822082,0.14578542145785423,0.9724027597240276,1.0,0.9998000199980002,70,0.02857142857142857,0.00968783638320775,none
GS0067_CCL25,0,1.888359218822082,0.14728527147285272,0.9667033296670333,1.0,0.9998000199980002,70,0.02857142857142857,0.00968783638320775,none
OG0218_CCL5,0,1.888359218822082,0.28757124287571245,0.9543045695430457,1.0,0.9998000199980002,35,0.02857142857142857,0.00968783638320775,none
GS0090_CKLF3,0,1.888359218822082,0.28587141285871415,0.9548045195480452,1.0,0.9998000199980002,35,0.02857142857142857,0.00968783638320775,none
GS0044_BMP8A,0,1.888359218822082,0.2830716928307169,0.9532046795320468,1.0,0.9998000199980002,35,0.02857142857142857,0.00968783638320775,none
OG0234_CCL18,0,1.888359218822082,0.29217078292170784,0.9531046895310469,1.0,0.9998000199980002,35,0.02857142857142857,0.00968783638320775,none
GS0412_SLUR1,0,1.8089941394570028,0.15228477152284772,0.9638036196380362,1.0,0.9998000199980002,72,0.027777777777777776,0.00968783638320775,none
OG0195_A4,0,1.8089941394570028,0.3037696230376962,0.9532046795320468,1.0,0.9998000199980002,36,0.027777777777777776,0.00968783638320775,none
GS0432_THRB,0,1.8089941394570028,0.29647035296470353,0.9556044395560443,1.0,0.9998000199980002,36,0.027777777777777776,0.00968783638320775,none
GS0262_IL16,0,1.8089941394570028,0.2930706929307069,0.9531046895310469,1.0,0.9998000199980002,36,0.027777777777777776,0.00968783638320775,none
GS0056_CCL13,0,1.758489088951952,0.0908909109089091,0.9792020797920208,1.0,0.9998000199980002,110,0.02727272727272727,0.00968783638320775,none
OG0200_SCG1,0,1.733919064381928,0.3107689231076892,0.950904909509049,1.0,0.9998000199980002,37,0.02702702702702703,0.00968783638320775,none
GS0300_IL7,0,1.733919064381928,0.30186981301869814,0.9517048295170483,1.0,0.9998000199980002,37,0.02702702702702703,0.00968783638320775,none
OG0186_GAST,0,1.6627953090476462,0.30746925307469253,0.9455054494550545,1.0,0.9998000199980002,38,0.02631578947368421,0.00968783638320775,none
OG0236_CCL22,0,1.6627953090476462,0.31316868313168683,0.9487051294870513,1.0,0.9998000199980002,38,0.02631578947368421,0.00968783638320775,none
GS0440_TNF13,0,1.6627953090476462,0.3093690630936906,0.9497050294970503,1.0,0.9998000199980002,38,0.02631578947368421,0.00968783638320775,none
GS0141_CXL10,0,1.6286189590818227,0.1775822417758224,0.9577042295770423,1.0,0.9998000199980002,77,0.025974025974025976,0.00968783638320775,none
GS0038_BMP2,0,1.5953189257817892,0.3190680931906809,0.9456054394560544,1.0,0.9998000199980002,39,0.02564102564102564,0.00968783638320775,none
OG0045_PAR3,0,1.5953189257817892,0.32056794320567944,0.944905509449055,1.0,0.9998000199980002,39,0.02564102564102564,0.00968783638320775,none
OG0233_CC4L,0,1.5953189257817892,0.31326867313268675,0.947005299470053,1.0,0.9998000199980002,39,0.02564102564102564,0.00968783638320775,none
OG0266_CCL14,0,1.5953189257817892,0.31696830316968305,0.9472052794720528,1.0,0.9998000199980002,39,0.02564102564102564,0.00968783638320775,none
OG0143_ANF,0,1.5953189257817892,0.31656834316568344,0.9444055594440556,1.0,0.9998000199980002,39,0.02564102564102564,0.00968783638320775,none
GS0043_BMP7,0,1.5953189257817892,0.3107689231076892,0.9462053794620537,1.0,0.9998000199980002,39,0.02564102564102564,0.00968783638320775,none
GS0104_CO3,0,1.5735892430351575,0.10678932106789321,0.9698030196980302,1.0,0.9998000199980002,118,0.025423728813559324,0.00968783638320775,none
GS0221_GREM1,0,1.5312163616792251,0.3107689231076892,0.9426057394260574,1.0,0.9998000199980002,40,0.025,0.00968783638320775,none
GS0199_GDF1,0,1.5312163616792251,0.31616838316168383,0.9444055594440556,1.0,0.9998000199980002,40,0.025,0.00968783638320775,none
GS0321_LEG1,0,1.5312163616792251,0.31666833316668336,0.9437056294370563,1.0,0.9998000199980002,40,0.025,0.00968783638320775,none
GS0466_VSTM1,0,1.4702407519231275,0.18368163183681632,0.9533046695330467,1.0,0.9998000199980002,82,0.024390243902439025,0.00968783638320775,none
GS0331_MCHL1,0,1.4702407519231275,0.18388161183881613,0.9545045495450455,1.0,0.9998000199980002,82,0.024390243902439025,0.00968783638320775,none
OG0145_CALCB,0,1.4702407519231275,0.3364663533646635,0.9372062793720628,1.0,0.9998000199980002,41,0.024390243902439025,0.00968783638320775,none
GS0294_IL36G,0,1.4702407519231275,0.3287671232876712,0.9394060593940606,1.0,0.9998000199980002,41,0.024390243902439025,0.00968783638320775,none
OG0271_CCL1,0,1.4702407519231275,0.3240675932406759,0.9437056294370563,1.0,0.9998000199980002,41,0.024390243902439025,0.00968783638320775,none
OG0112_GLUC,0,1.4702407519231275,0.32696730326967305,0.9387061293870613,1.0,0.9998000199980002,41,0.024390243902439025,0.00968783638320775,none
GS0176_FGF18,0,1.4702407519231275,0.32656734326567344,0.9438056194380562,1.0,0.9998000199980002,41,0.024390243902439025,0.00968783638320775,none
OG0198_GRN,0,1.4408549158960926,0.18638136186381363,0.9541045895410459,1.0,0.9998000199980002,83,0.024096385542168676,0.00968783638320775,none
GS0224_HBEGF,0,1.4408549158960926,0.1942805719428057,0.9515048495150485,1.0,0.9998000199980002,83,0.024096385542168676,0.00968783638320775,none
GS0061_CCL2,0,1.4121687426316059,0.20117988201179882,0.9479052094790521,1.0,0.9998000199980002,84,0.023809523809523808,0.00968783638320775,none
OG0179_OSTCN,0,1.4121687426316059,0.33336666333366666,0.9365063493650635,1.0,0.9998000199980002,42,0.023809523809523808,0.00968783638320775,none
OG0277_CXL11,0,1.4121687426316059,0.3374662533746625,0.9404059594040596,1.0,0.9998000199980002,42,0.023809523809523808,0.00968783638320775,none
OG0203_GALP,0,1.356797757028062,0.34206579342065796,0.9381061893810619,1.0,0.9998000199980002,43,0.023255813953488372,0.00968783638320775,none
GS0036_BMP10,0,1.3039436344064979,0.34456554344565543,0.9317068293170683,1.0,0.9998000199980002,44,0.022727272727272728,0.00968783638320775,none
GS0157_EPGN,0,1.3039436344064979,0.34596540345965404,0.9328067193280672,1.0,0.9998000199980002,44,0.022727272727272728,0.00968783638320775,none
GS0305_INHBA,0,1.3039436344064979,0.34856514348565143,0.932006799320068,1.0,0.9998000199980002,44,0.022727272727272728,0.00968783638320775,none
GS0271_IL1B,0,1.2534385839014472,0.3571642835716428,0.9274072592740726,1.0,0.9998000199980002,45,0.022222222222222223,0.00968783638320775,none
OG0188_EGF,0,1.2051294051574857,0.36596340365963403,0.925007499250075,1.0,0.9998000199980002,46,0.021739130434782608,0.00968783638320775,none
GS0420_TAFA3,0,1.1364795195739619,0.23977602239776022,0.9343065693430657,1.0,0.9998000199980002,95,0.021052631578947368,0.00968783638320775,none
GS0355_NTF4,0,1.1145496950125582,0.37206279372062795,0.9225077492250775,1.0,0.9998000199980002,48,0.020833333333333332,0.00968783638320775,none
GS0064_CCL23,0,1.1145496950125582,0.3748625137486251,0.9189081091890811,1.0,0.9998000199980002,48,0.020833333333333332,0.00968783638320775,none
GS0302_IL8,0,1.1145496950125582,0.37076292370762925,0.9244075592440756,1.0,0.9998000199980002,48,0.020833333333333332,0.00968783638320775,none
GS0203_GDF2,0,1.1145496950125582,0.37106289371062895,0.9194080591940806,1.0,0.9998000199980002,48,0.020833333333333332,0.00968783638320775,none
OG0193_GRN,0,1.072032688209837,0.385961403859614,0.9126087391260874,1.0,0.9998000199980002,49,0.02040816326530612,0.00968783638320775,none
GS0028_APOA2,0,1.031216361679225,0.38306169383061695,0.9142085791420858,1.0,0.9998000199980002,50,0.02,0.00968783638320775,none
OG0229_CCL5,0,1.031216361679225,0.38646135386461355,0.9142085791420858,1.0,0.9998000199980002,50,0.02,0.00968783638320775,none
GS0069_CCL28,0,1.031216361679225,0.38606139386061394,0.918008199180082,1.0,0.9998000199980002,50,0.02,0.00968783638320775,none
OG0207_CCL22,0,1.031216361679225,0.39116088391160886,0.9169083091690831,1.0,0.9998000199980002,50,0.02,0.00968783638320775,none
GS0095_CLC2B,0,0.9920006754047151,0.38806119388061194,0.9168083191680831,1.0,0.9998000199980002,51,0.0196078431372549,0.00968783638320775,none
GS0194_FNDC5,0,0.9920006754047151,0.39686031396860316,0.9085091490850915,1.0,0.9998000199980002,51,0.0196078431372549,0.00968783638320775,none
OG0226_IGF2,0,0.9542932847561482,0.39446055394460555,0.9084091590840916,1.0,0.9998000199980002,52,0.019230769230769232,0.00968783638320775,none
OG0256_SDF1,0,0.8830682135310767,0.41085891410858916,0.9017098290170983,1.0,0.9998000199980002,54,0.018518518518518517,0.00968783638320775,none
GS0427_TGFB2,0,0.8169306473935106,0.42305769423057693,0.8937106289371063,1.0,0.9998000199980002,56,0.017857142857142856,0.00968783638320775,none
GS0066_CCL24,0,0.7553542927137077,0.42345765423457654,0.8941105889411058,1.0,0.9998000199980002,58,0.017241379310344827,0.00968783638320775,none
GS0279_IL24,0,0.7553542927137077,0.42905709429057093,0.8892110788921108,1.0,0.9998000199980002,58,0.017241379310344827,0.00968783638320775,none
GS0373_PTN,0,0.7261316159165131,0.43525647435256476,0.89001099890011,1.0,0.9998000199980002,59,0.01694915254237288,0.00968783638320775,none
GS0143_CXL14,0,0.6978830283458917,0.32556744325567444,0.8886111388861114,1.0,0.9998000199980002,120,0.016666666666666666,0.00968783638320775,none
GS0346_NEU1,0,0.6978830283458917,0.44225577442255776,0.8851114888511149,1.0,0.9998000199980002,60,0.016666666666666666,0.00968783638320775,none
GS0293_IL36B,0,0.6978830283458917,0.44585541445855414,0.8887111288871112,1.0,0.9998000199980002,60,0.016666666666666666,0.00968783638320775,none
GS0134_CXCL7,0,0.6441195874856765,0.45485451454854514,0.8737126287371263,1.0,0.9998000199980002,62,0.016129032258064516,0.00968783638320775,none
OG0184_TGFA,0,0.6441195874856765,0.45745425457454253,0.8742125787421258,1.0,0.9998000199980002,62,0.016129032258064516,0.00968783638320775,none
GS0054_CCL13,0,0.6441195874856765,0.45285471452854714,0.8778122187781222,1.0,0.9998000199980002,62,0.016129032258064516,0.00968783638320775,none
GS0314_INSL5,0,0.6441195874856765,0.45155484451554845,0.8780121987801219,1.0,0.9998000199980002,62,0.016129032258064516,0.00968783638320775,none
GS0488_XCL2,0,0.6185179489808121,0.46315368463153683,0.8738126187381262,1.0,0.9998000199980002,63,0.015873015873015872,0.00968783638320775,none
OG0204_TFF1,0,0.6185179489808121,0.46315368463153683,0.8712128787121288,1.0,0.9998000199980002,63,0.015873015873015872,0.00968783638320775,none
GS0418_TAFA1,0,0.5937163616792249,0.4624537546245375,0.8682131786821318,1.0,0.9998000199980002,64,0.015625,0.00968783638320775,none
GS0053_CCL11,0,0.5937163616792249,0.4724527547245275,0.8717128287171283,1.0,0.9998000199980002,64,0.015625,0.00968783638320775,none
GS0071_CCL8,0,0.5696779001407635,0.47135286471352866,0.8727127287271272,1.0,0.9998000199980002,65,0.015384615384615385,0.00968783638320775,none
GS0031_AREG,0,0.5237536751120607,0.47725227477252274,0.8616138386161384,1.0,0.9998000199980002,67,0.014925373134328358,0.00968783638320775,none
GS0139_CXCL7,0,0.5237536751120607,0.4834516548345166,0.8587141285871412,1.0,0.9998000199980002,67,0.014925373134328358,0.00968783638320775,none
GS0195_FNDC5,0,0.5237536751120607,0.48255174482551744,0.8576142385761424,1.0,0.9998000199980002,67,0.014925373134328358,0.00968783638320775,none
GS0309_INHBC,0,0.5018045969733426,0.4854514548545146,0.8563143685631437,1.0,0.9998000199980002,68,0.014705882352941176,0.00968783638320775,none
GS0132_CXCL6,0,0.48049172399806556,0.49105089491050896,0.8542145785421458,1.0,0.9998000199980002,69,0.014492753623188406,0.00968783638320775,none
GS0156_EPGN,0,0.4597877902506535,0.48585141485851413,0.8571142885711429,1.0,0.9998000199980002,70,0.014285714285714285,0.00968783638320775,none
GS0425_TGFB1,0,0.40107937537785504,0.418958104189581,0.8241175882411759,1.0,0.9998000199980002,146,0.0136986301369863,0.00968783638320775,none
GS0105_CO3,0,0.3645496950125584,0.5217478252174782,0.8347165283471653,1.0,0.9998000199980002,75,0.013333333333333334,0.00968783638320775,none
GS0443_TNF18,0,0.34700583536343543,0.5232476752324767,0.8354164583541646,1.0,0.9998000199980002,76,0.013157894736842105,0.00968783638320775,none
GS0354_NTF3,0,0.34700583536343543,0.5222477752224778,0.8285171482851715,1.0,0.9998000199980002,76,0.013157894736842105,0.00968783638320775,none
GS0003_A4,0,0.313267643730507,0.5273472652734726,0.8327167283271673,1.0,0.9998000199980002,78,0.01282051282051282,0.00968783638320775,none
GS0371_PSPN,0,0.29703914648935154,0.5314468553144686,0.825917408259174,1.0,0.9998000199980002,79,0.012658227848101266,0.00968783638320775,none
GS0070_CCL7,0,0.28121636167922504,0.5323467653234677,0.8212178782121787,1.0,0.9998000199980002,80,0.0125,0.00968783638320775,none
GS0409_SG3A1,0,0.28121636167922504,0.5413458654134586,0.8235176482351765,1.0,0.9998000199980002,80,0.0125,0.00968783638320775,none
GS0047_BTC,0,0.2216925521554154,0.5665433456654334,0.7986201379862014,1.0,0.9998000199980002,84,0.011904761904761904,0.00968783638320775,none
GS0002_A4,0,0.20768694991451908,0.5624437556244376,0.804019598040196,1.0,0.9998000199980002,85,0.011764705882352941,0.00968783638320775,none
GS0278_IL23A,0,0.20768694991451908,0.5582441755824418,0.7961203879612039,1.0,0.9998000199980002,85,0.011764705882352941,0.00968783638320775,none
GS0131_CXCL5,0,0.19400705935364357,0.5694430556944305,0.7991200879912009,1.0,0.9998000199980002,86,0.011627906976744186,0.00968783638320775,none
GS0050_CART,0,0.1806416490355468,0.5673432656734326,0.7944205579442056,1.0,0.9998000199980002,87,0.011494252873563218,0.00968783638320775,none
GS0001_A4,0,0.1806416490355468,0.5666433356664333,0.7875212478752125,1.0,0.9998000199980002,87,0.011494252873563218,0.00968783638320775,none
GS0133_CXCL6,0,0.1806416490355468,0.5762423757624238,0.7965203479652034,1.0,0.9998000199980002,87,0.011494252873563218,0.00968783638320775,none
GS0335_MIA,0,0.16757999804286136,0.5747425257474252,0.7928207179282072,1.0,0.9998000199980002,88,0.011363636363636364,0.00968783638320775,none
GS0339_MIS,0,0.16757999804286136,0.5753424657534246,0.7884211578842116,1.0,0.9998000199980002,88,0.011363636363636364,0.00968783638320775,none
GS0301_IL8,0,0.14232747279033614,0.5863413658634137,0.781921807819218,1.0,0.9998000199980002,90,0.011111111111111112,0.00968783638320775,none
GS0311_INS,0,0.13011746058032397,0.5937406259374063,0.7768223177682232,1.0,0.9998000199980002,91,0.01098901098901099,0.00968783638320775,none
GS0386_SCG1,0,-0.9687836383207751,1.0,0.3671632836716328,1.0,0.9998000199980002,101,0.0,0.00968783638320775,none
GS0307_INHBB,0,-0.9687836383207751,1.0,0.38096190380961903,1.0,0.9998000199980002,99,0.0,0.00968783638320775,none
GS0021_ANFB,0,-0.9687836383207751,1.0,0.39086091390860916,1.0,0.9998000199980002,97,0.0,0.00968783638320775,none
GS0103_CO3,0,-0.9687836383207751,1.0,0.41075892410758924,1.0,0.9998000199980002,94,0.0,0.00968783638320775,none
GS0092_CKLF7,0,-0.9687836383207751,1.0,0.40545945405459455,1.0,0.9998000199980002,93,0.0,0.00968783638320775,none
GS0370_PROK1,0,-0.9687836383207751,1.0,0.3992600739926007,1.0,0.9998000199980002,92,0.0,0.00968783638320775,none
GS0063_CCL23,0,-0.9687836383207751,1.0,0.42915708429157085,1.0,0.9998000199980002,87,0.0,0.00968783638320775,none
GS0135_CXCL7,0,-0.9687836383207751,1.0,0.44015598440155984,1.0,0.9998000199980002,84,0.0,0.00968783638320775,none
GS0332_MCHL2,0,-0.9687836383207751,1.0,0.44755524447555245,1.0,0.9998000199980002,82,0.0,0.00968783638320775,none
GS0140_CXCL9,0,-0.9687836383207751,1.0,0.4460553944605539,1.0,0.9998000199980002,82,0.0,0.00968783638320775,none
GS0204_GDF3,0,-0.9687836383207751,1.0,0.45315468453154684,1.0,0.9998000199980002,81,0.0,0.00968783638320775,none
GS0382_RETN,0,-0.9687836383207751,1.0,0.46655334466553344,1.0,0.9998000199980002,80,0.0,0.00968783638320775,none
GS0347_NEU2,0,-0.9687836383207751,1.0,0.45535446455354467,1.0,0.9998000199980002,80,0.0,0.00968783638320775,none
GS0372_PTHY,0,-0.9687836383207751,1.0,0.4570542945705429,1.0,0.9998000199980002,79,0.0,0.00968783638320775,none
GS0040_BMP4,0,-0.9687836383207751,1.0,0.46415358464153583,1.0,0.9998000199980002,79,0.0,0.00968783638320775,none
GS0217_GON2,0,-0.9687836383207751,1.0,0.47955204479552044,1.0,0.9998000199980002,77,0.0,0.00968783638320775,none
GS0187_FGF6,0,-0.9687836383207751,1.0,0.46565343465653436,1.0,0.9998000199980002,77,0.0,0.00968783638320775,none
GS0119_COLI,0,-0.9687836383207751,1.0,0.48105189481051897,1.0,0.9998000199980002,76,0.0,0.00968783638320775,none
GS0448_TNFL6,0,-0.9687836383207751,1.0,0.47005299470052997,1.0,0.9998000199980002,76,0.0,0.00968783638320775,none
GS0185_FGF4,0,-0.9687836383207751,1.0,0.47865213478652135,1.0,0.9998000199980002,75,0.0,0.00968783638320775,none
GS0419_TAFA2,0,-0.9687836383207751,1.0,0.49395060493950604,1.0,0.9998000199980002,74,0.0,0.00968783638320775,none
GS0340_MK,0,-0.9687836383207751,1.0,0.4861513848615138,1.0,0.9998000199980002,74,0.0,0.00968783638320775,none
OG0268_FGF23,0,-0.9687836383207751,1.0,0.4978502149785021,1.0,0.9998000199980002,73,0.0,0.00968783638320775,none
OG0189_GRN,0,-0.9687836383207751,1.0,0.49835016498350165,1.0,0.9998000199980002,71,0.0,0.00968783638320775,none
GS0344_NDP,0,-0.9687836383207751,1.0,0.5214478552144786,1.0,0.9998000199980002,67,0.0,0.00968783638320775,none
GS0384_S10A4,0,-0.9687836383207751,1.0,0.536046395360464,1.0,0.9998000199980002,65,0.0,0.00968783638320775,none
GS0032_ARTN,0,-0.9687836383207751,1.0,0.5381461853814619,1.0,0.9998000199980002,65,0.0,0.00968783638320775,none
GS0055_CCL13,0,-0.9687836383207751,1.0,0.5420457954204579,1.0,0.9998000199980002,63,0.0,0.00968783638320775,none
OG0237_CCL3,0,-0.9687836383207751,1.0,0.5500449955004499,1.0,0.9998000199980002,63,0.0,0.00968783638320775,none
GS0086_CGB7,0,-0.9687836383207751,1.0,0.543945605439456,1.0,0.9998000199980002,62,0.0,0.00968783638320775,none
GS0209_GDF9,0,-0.9687836383207751,1.0,0.5532446755324467,1.0,0.9998000199980002,61,0.0,0.00968783638320775,none
GS0065_CCL23,0,-0.9687836383207751,1.0,0.5620437956204379,1.0,0.9998000199980002,61,0.0,0.00968783638320775,none
GS0312_INSL3,0,-0.9687836383207751,1.0,0.5495450454954505,1.0,0.9998000199980002,61,0.0,0.00968783638320775,none
GS0060_CCL19,0,-0.9687836383207751,1.0,0.5535446455354465,1.0,0.9998000199980002,61,0.0,0.00968783638320775,none
OG0150_EDN1,0,-0.9687836383207751,1.0,0.5457454254574543,1.0,0.9998000199980002,59,0.0,0.00968783638320775,none
